1647464490,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1-eth1,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth4,79200.00,4087800.00,4167000.00,40878,792,1200.00,2700.00,3900.00,27,12,0.00,0.00,0,0
1647464490,s1-eth2,1211200.00,33000.00,1244200.00,330,12112,800.00,500.00,1300.00,5,8,0.00,0.00,0,0
1647464490,s1-eth3,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s2-eth1,33000.00,1211200.00,1244200.00,12112,330,500.00,800.00,1300.00,8,5,0.00,0.00,0,0
1647464490,s2-eth4,4087800.00,79200.00,4167000.00,792,40878,2700.00,1200.00,3900.00,12,27,0.00,0.00,0,0
1647464490,s2-eth2,26400.00,1362600.00,1389000.00,13626,264,400.00,900.00,1300.00,9,4,0.00,0.00,0,0
1647464490,s2-eth3,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,8189200.00,8037800.00,16227000.00,80378,81892,7800.00,7700.00,15500.00,77,78,0.00,0.00,0,0
1647464490,s1-eth1,1211200.00,26400.00,1237600.00,264,12112,800.00,400.00,1200.00,4,8,0.00,0.00,0,0
1647464490,s1-eth4,85800.00,3633600.00,3719400.00,36336,858,1300.00,2400.00,3700.00,24,13,0.00,0.00,0,0
1647464490,s1-eth2,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth3,1211200.00,33000.00,1244200.00,330,12112,800.00,500.00,1300.00,5,8,0.00,0.00,0,0
1647464490,s2-eth1,26400.00,1366800.00,1393200.00,13668,264,400.00,1000.00,1400.00,10,4,0.00,0.00,0,0
1647464490,s2-eth4,3633600.00,85800.00,3719400.00,858,36336,2400.00,1300.00,3700.00,13,24,0.00,0.00,0,0
1647464490,s2-eth2,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,s2-eth3,26400.00,1362600.00,1389000.00,13626,264,400.00,900.00,1300.00,9,4,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,29600.00,29600.00,59200.00,296,296,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,7613200.00,7775400.00,15388600.00,77754,76132,7700.00,8000.00,15700.00,80,77,0.00,0.00,0,0
1647464490,s1-eth1,1362600.00,33000.00,1395600.00,330,13626,900.00,500.00,1400.00,5,9,0.00,0.00,0,0
1647464490,s1-eth4,92400.00,4087800.00,4180200.00,40878,924,1400.00,2700.00,4100.00,27,14,0.00,0.00,0,0
1647464490,s1-eth2,1211200.00,26400.00,1237600.00,264,12112,800.00,400.00,1200.00,4,8,0.00,0.00,0,0
1647464490,s1-eth3,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s2-eth1,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,s2-eth4,4087800.00,92400.00,4180200.00,924,40878,2700.00,1400.00,4100.00,14,27,0.00,0.00,0,0
1647464490,s2-eth2,33000.00,1362600.00,1395600.00,13626,330,500.00,900.00,1400.00,9,5,0.00,0.00,0,0
1647464490,s2-eth3,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,8202400.00,8051000.00,16253400.00,80510,82024,8000.00,7900.00,15900.00,79,80,0.00,0.00,0,0
1647464490,s1-eth1,1211200.00,26400.00,1237600.00,264,12112,800.00,400.00,1200.00,4,8,0.00,0.00,0,0
1647464490,s1-eth4,79200.00,3785000.00,3864200.00,37850,792,1200.00,2500.00,3700.00,25,12,0.00,0.00,0,0
1647464490,s1-eth2,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth3,1211200.00,26400.00,1237600.00,264,12112,800.00,400.00,1200.00,4,8,0.00,0.00,0,0
1647464490,s2-eth1,33000.00,1362600.00,1395600.00,13626,330,500.00,900.00,1400.00,9,5,0.00,0.00,0,0
1647464490,s2-eth4,3785000.00,79200.00,3864200.00,792,37850,2500.00,1200.00,3700.00,12,25,0.00,0.00,0,0
1647464490,s2-eth2,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,s2-eth3,37200.00,1362600.00,1399800.00,13626,372,600.00,900.00,1500.00,9,6,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,7745800.00,7879800.00,15625600.00,78798,77458,7700.00,7500.00,15200.00,75,77,0.00,0.00,0,0
1647464490,s1-eth1,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth4,79200.00,3936400.00,4015600.00,39364,792,1200.00,2600.00,3800.00,26,12,0.00,0.00,0,0
1647464490,s1-eth2,1211200.00,33000.00,1244200.00,330,12112,800.00,500.00,1300.00,5,8,0.00,0.00,0,0
1647464490,s1-eth3,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s2-eth1,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,s2-eth4,3936400.00,79200.00,4015600.00,792,39364,2600.00,1200.00,3800.00,12,26,0.00,0.00,0,0
1647464490,s2-eth2,26400.00,1362600.00,1389000.00,13626,264,400.00,900.00,1300.00,9,4,0.00,0.00,0,0
1647464490,s2-eth3,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,21600.00,21600.00,43200.00,216,216,200.00,200.00,400.00,2,2,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,7000.00,0.00,7000.00,0,70,100.00,0.00,100.00,0,1,0.00,0.00,0,0
1647464490,total,8059800.00,7908000.00,15967800.00,79080,80598,7900.00,7800.00,15700.00,78,79,0.00,0.00,0,0
1647464490,s1-eth1,1211200.00,33000.00,1244200.00,330,12112,800.00,500.00,1300.00,5,8,0.00,0.00,0,0
1647464490,s1-eth4,85800.00,3785000.00,3870800.00,37850,858,1300.00,2500.00,3800.00,25,13,0.00,0.00,0,0
1647464490,s1-eth2,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth3,1211200.00,33000.00,1244200.00,330,12112,800.00,500.00,1300.00,5,8,0.00,0.00,0,0
1647464490,s2-eth1,26400.00,1362600.00,1389000.00,13626,264,400.00,900.00,1300.00,9,4,0.00,0.00,0,0
1647464490,s2-eth4,3785000.00,85800.00,3870800.00,858,37850,2500.00,1300.00,3800.00,13,25,0.00,0.00,0,0
1647464490,s2-eth2,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,s2-eth3,26400.00,1362600.00,1389000.00,13626,264,400.00,900.00,1300.00,9,4,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,7735000.00,7899600.00,15634600.00,78996,77350,7500.00,7800.00,15300.00,78,75,0.00,0.00,0,0
1647464490,s1-eth1,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth4,92400.00,3943400.00,4035800.00,39434,924,1400.00,2700.00,4100.00,27,14,0.00,0.00,0,0
1647464490,s1-eth2,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth3,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s2-eth1,33400.00,1362600.00,1396000.00,13626,334,500.00,900.00,1400.00,9,5,0.00,0.00,0,0
1647464490,s2-eth4,3943400.00,92400.00,4035800.00,924,39434,2700.00,1400.00,4100.00,14,27,0.00,0.00,0,0
1647464490,s2-eth2,40000.00,1362600.00,1402600.00,13626,400,600.00,900.00,1500.00,9,6,0.00,0.00,0,0
1647464490,s2-eth3,40000.00,1362600.00,1402600.00,13626,400,600.00,900.00,1500.00,9,6,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,26800.00,26800.00,53600.00,268,268,300.00,300.00,600.00,3,3,0.00,0.00,0,0
1647464490,s1,0.00,7000.00,7000.00,70,0,0.00,100.00,100.00,1,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,8263800.00,8236600.00,16500400.00,82366,82638,8800.00,8400.00,17200.00,84,88,0.00,0.00,0,0
1647464490,s1-eth1,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s1-eth4,79200.00,4087800.00,4167000.00,40878,792,1200.00,2700.00,3900.00,27,12,0.00,0.00,0,0
1647464490,s1-eth2,1211200.00,33000.00,1244200.00,330,12112,800.00,500.00,1300.00,5,8,0.00,0.00,0,0
1647464490,s1-eth3,1362600.00,26400.00,1389000.00,264,13626,900.00,400.00,1300.00,4,9,0.00,0.00,0,0
1647464490,s2-eth1,33000.00,1211200.00,1244200.00,12112,330,500.00,800.00,1300.00,8,5,0.00,0.00,0,0
1647464490,s2-eth4,4087800.00,79200.00,4167000.00,792,40878,2700.00,1200.00,3900.00,12,27,0.00,0.00,0,0
1647464490,s2-eth2,26400.00,1362600.00,1389000.00,13626,264,400.00,900.00,1300.00,9,4,0.00,0.00,0,0
1647464490,s2-eth3,26400.00,1211200.00,1237600.00,12112,264,400.00,800.00,1200.00,8,4,0.00,0.00,0,0
1647464490,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,lo,5200.00,5200.00,10400.00,52,52,100.00,100.00,200.00,1,1,0.00,0.00,0,0
1647464490,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1647464490,total,8194400.00,8043000.00,16237400.00,80430,81944,7900.00,7800.00,15700.00,78,79,0.00,0.00,0,0
